Ticker,Company Name,Date,Price,Open,High,Low,Vol.,Change %
CRWD,CrowdStrike Holdings Inc,6/6/2025,468.41,463.12,478.47,463.12,4.34M,1.18%
CRWD,CrowdStrike Holdings Inc,6/9/2025,464.39,470.31,471.77,458.13,2.72M,-0.86%
CRWD,CrowdStrike Holdings Inc,6/10/2025,467.65,465.49,470.01,457.23,2.47M,0.70%
CRWD,CrowdStrike Holdings Inc,6/11/2025,476.98,466.02,479.94,465.55,2.76M,2.00%
CRWD,CrowdStrike Holdings Inc,6/12/2025,481.73,474.02,488.74,473,3.52M,1.00%
CRWD,CrowdStrike Holdings Inc,6/13/2025,480.62,475,485.49,473.06,2.61M,-0.23%
CRWD,CrowdStrike Holdings Inc,6/16/2025,479.39,481.84,487.46,477.28,2.71M,-0.26%
CRWD,CrowdStrike Holdings Inc,6/17/2025,492.03,479.45,493.2,474,3.40M,2.64%
CRWD,CrowdStrike Holdings Inc,6/18/2025,485.16,490.71,490.71,478.82,2.83M,-1.40%
CRWD,CrowdStrike Holdings Inc,6/20/2025,476.3,484.54,490,474.29,5.18M,-1.83%
CRWD,CrowdStrike Holdings Inc,6/23/2025,491.81,470.76,494.3,461.51,4.43M,3.26%
CRWD,CrowdStrike Holdings Inc,6/24/2025,485.38,490.9,493.5,481.12,3.63M,-1.31%
CRWD,CrowdStrike Holdings Inc,6/25/2025,494.09,488.08,500.41,487.55,2.96M,1.79%
CRWD,CrowdStrike Holdings Inc,6/26/2025,505.22,497.08,506.35,494.09,3.02M,2.25%
CRWD,CrowdStrike Holdings Inc,6/27/2025,499.33,504.59,505.37,495.57,3.47M,-1.17%
CRWD,CrowdStrike Holdings Inc,6/30/2025,509.31,502.63,510.02,499.72,2.70M,2.00%
CRWD,CrowdStrike Holdings Inc,7/1/2025,492.07,509.37,516.62,481.5,4.09M,-3.38%
CRWD,CrowdStrike Holdings Inc,7/2/2025,496.1,491,496.5,489.14,2.11M,0.82%
CRWD,CrowdStrike Holdings Inc,7/3/2025,514.1,499.99,517.98,499.99,2.65M,3.63%
CRWD,CrowdStrike Holdings Inc,7/7/2025,505.46,507.7,508.15,498.91,3.27M,-1.68%
CRWD,CrowdStrike Holdings Inc,7/8/2025,507.71,507.64,509.38,497.74,2.14M,0.45%
CRWD,CrowdStrike Holdings Inc,7/9/2025,513.51,512,513.92,507.04,1.87M,1.14%
CRWD,CrowdStrike Holdings Inc,7/10/2025,487.11,512.99,514.5,486.57,4.19M,-5.14%
CRWD,CrowdStrike Holdings Inc,7/11/2025,478.45,488,489.33,477.47,3.38M,-1.78%
CRWD,CrowdStrike Holdings Inc,7/14/2025,476.18,466.82,480.72,463.5,3.34M,-0.47%
CRWD,CrowdStrike Holdings Inc,7/15/2025,473.28,479.09,480.72,470.52,2.53M,-0.61%
CRWD,CrowdStrike Holdings Inc,7/16/2025,470.45,475.82,476.65,464.83,1.98M,-0.60%
CRWD,CrowdStrike Holdings Inc,7/17/2025,469.83,470.35,474.31,466.94,2.26M,-0.13%
CRWD,CrowdStrike Holdings Inc,7/18/2025,475.96,472.31,477.26,465.76,2.90M,1.30%
CRWD,CrowdStrike Holdings Inc,7/21/2025,481.58,478.71,490.04,474.11,3.42M,1.18%
CRWD,CrowdStrike Holdings Inc,7/22/2025,471.23,481.5,485.46,470,1.98M,-2.15%
CRWD,CrowdStrike Holdings Inc,7/23/2025,461.52,471.23,472,454.04,3.02M,-2.06%
CRWD,CrowdStrike Holdings Inc,7/24/2025,462.03,463.98,468.5,460.12,2.49M,0.11%
CRWD,CrowdStrike Holdings Inc,7/25/2025,467.92,462,470.81,460.3,1.79M,1.27%
CRWD,CrowdStrike Holdings Inc,7/28/2025,472.18,471,476.57,468,1.83M,0.91%
CRWD,CrowdStrike Holdings Inc,7/29/2025,465.51,473.87,480.72,458,2.75M,-1.41%
CRWD,CrowdStrike Holdings Inc,7/30/2025,463.15,463.52,466.68,453.42,2.12M,-0.51%
CRWD,CrowdStrike Holdings Inc,7/31/2025,454.57,465.76,467.9,453.76,2.83M,-1.85%
CRWD,CrowdStrike Holdings Inc,8/1/2025,446.66,448.95,454,438.09,3.01M,-1.74%
CRWD,CrowdStrike Holdings Inc,8/4/2025,454.86,452.9,457.49,448,1.88M,1.84%
CRWD,CrowdStrike Holdings Inc,8/5/2025,441.75,454.63,457.8,438.5,3.10M,-2.88%
CRWD,CrowdStrike Holdings Inc,8/6/2025,451.69,445,451.9,442.01,2.04M,2.25%
CRWD,CrowdStrike Holdings Inc,8/7/2025,425,451.69,451.98,422,5.71M,-5.91%
CRWD,CrowdStrike Holdings Inc,8/8/2025,424.49,431,434.5,420.42,3.63M,-0.12%
CRWD,CrowdStrike Holdings Inc,8/11/2025,426.43,423.82,434,419.74,2.53M,0.46%
CRWD,CrowdStrike Holdings Inc,8/12/2025,435.8,428.01,438.3,427.49,2.31M,2.20%
CRWD,CrowdStrike Holdings Inc,8/13/2025,432.12,440,442.42,427.86,2.46M,-0.84%
CRWD,CrowdStrike Holdings Inc,8/14/2025,424.86,432.34,435,419.81,2.91M,-1.68%
CRWD,CrowdStrike Holdings Inc,8/15/2025,427.9,425.28,428.93,423,2.26M,0.72%
CRWD,CrowdStrike Holdings Inc,8/18/2025,426.34,426,428.97,421.7,2.25M,-0.36%
CRWD,CrowdStrike Holdings Inc,8/19/2025,418.6,431,436,415.9,2.79M,-1.82%
CRWD,CrowdStrike Holdings Inc,8/20/2025,419.17,417.42,420.94,409.31,2.21M,0.14%
CRWD,CrowdStrike Holdings Inc,8/21/2025,414.06,417.79,417.93,413.66,1.80M,-1.22%
CRWD,CrowdStrike Holdings Inc,8/22/2025,420.55,415,423.99,412.55,2.20M,1.57%
CRWD,CrowdStrike Holdings Inc,8/25/2025,418.83,422.61,426,418.52,2.41M,-0.41%
CRWD,CrowdStrike Holdings Inc,8/26/2025,417.6,419.32,425,416.7,3.15M,-0.29%
CRWD,CrowdStrike Holdings Inc,8/27/2025,422.61,421.6,427.42,419.98,8.12M,1.20%
CRWD,CrowdStrike Holdings Inc,8/28/2025,442,410,442.17,409.25,9.98M,4.59%
CRWD,CrowdStrike Holdings Inc,8/29/2025,423.7,444.86,448,420.39,5.49M,-4.14%
CRWD,CrowdStrike Holdings Inc,9/2/2025,413.5,417.11,418.02,407.7,3.76M,-2.41%
CRWD,CrowdStrike Holdings Inc,9/3/2025,413.2,412.98,414.48,404.28,3.04M,-0.07%
CRWD,CrowdStrike Holdings Inc,9/4/2025,412.46,413.2,415.49,402.66,2.76M,-0.18%
CRWD,CrowdStrike Holdings Inc,9/5/2025,417.63,414.07,418.11,407.06,2.17M,1.25%
CRWD,CrowdStrike Holdings Inc,9/8/2025,428.06,419,428.85,416.42,2.55M,2.50%
CRWD,CrowdStrike Holdings Inc,9/9/2025,423.51,428.17,431.01,420.63,2.13M,-1.06%
CRWD,CrowdStrike Holdings Inc,9/10/2025,424.87,427.57,433.81,422.17,2.28M,0.32%
CRWD,CrowdStrike Holdings Inc,9/11/2025,433.38,428.25,438.26,427.1,2.41M,2.00%
CRWD,CrowdStrike Holdings Inc,9/12/2025,436.1,435.39,443,435,2.76M,0.63%
CRWD,CrowdStrike Holdings Inc,9/15/2025,444.77,441.58,448.87,436.75,2.88M,1.99%
CRWD,CrowdStrike Holdings Inc,9/16/2025,444.98,444.8,448.32,434.8,2.91M,0.05%
CRWD,CrowdStrike Holdings Inc,9/17/2025,445.5,445,454,434.34,3.87M,0.12%
CRWD,CrowdStrike Holdings Inc,9/18/2025,502.63,468.92,504.22,462.12,10.12M,12.82%
CRWD,CrowdStrike Holdings Inc,9/19/2025,502.55,499,507.2,495.81,7.09M,-0.02%
CRWD,CrowdStrike Holdings Inc,9/22/2025,493.14,496,500.3,486.33,3.88M,-1.87%
CRWD,CrowdStrike Holdings Inc,9/23/2025,484.1,493.14,495.06,481.1,2.73M,-1.83%
CRWD,CrowdStrike Holdings Inc,9/24/2025,476.33,482.39,486.96,474.48,2.22M,-1.61%
CRWD,CrowdStrike Holdings Inc,9/25/2025,473.09,476.9,481.55,469,2.71M,-0.68%
CRWD,CrowdStrike Holdings Inc,9/26/2025,481.42,472.1,483.7,470.29,2.36M,1.76%
CRWD,CrowdStrike Holdings Inc,9/29/2025,488.45,486.42,490.5,482.65,2.20M,1.46%
CRWD,CrowdStrike Holdings Inc,9/30/2025,490.38,486.42,490.88,479.25,2.29M,0.40%
CRWD,CrowdStrike Holdings Inc,10/1/2025,499.96,487.75,500.84,485.36,2.51M,1.95%
CRWD,CrowdStrike Holdings Inc,10/2/2025,496.8,501.23,502.27,492.35,2.59M,-0.63%
CRWD,CrowdStrike Holdings Inc,10/3/2025,489.88,499.84,501.87,486.3,1.98M,-1.39%
CRWD,CrowdStrike Holdings Inc,10/6/2025,495.95,495.51,503.5,494.38,1.95M,1.24%
CRWD,CrowdStrike Holdings Inc,10/7/2025,484.62,497,497.86,476.52,2.86M,-2.28%
CRWD,CrowdStrike Holdings Inc,10/8/2025,509.95,491.77,510,490.33,3.62M,5.23%
CRWD,CrowdStrike Holdings Inc,10/9/2025,509.13,509.95,511.46,501.9,2.20M,-0.16%
CRWD,CrowdStrike Holdings Inc,10/10/2025,493.66,509,517.41,493.29,3.14M,-3.04%
CRWD,CrowdStrike Holdings Inc,10/13/2025,508.61,501.15,511.18,497.5,2.34M,3.03%
CRWD,CrowdStrike Holdings Inc,10/14/2025,488.94,500.1,500.54,487.59,2.77M,-3.87%
CRWD,CrowdStrike Holdings Inc,10/15/2025,489.02,494,495.5,484.78,1.73M,0.02%
CRWD,CrowdStrike Holdings Inc,10/16/2025,482.23,489.73,498.31,475.39,2.17M,-1.39%
CRWD,CrowdStrike Holdings Inc,10/17/2025,484.65,478.02,486,475.42,1.93M,0.50%
CRWD,CrowdStrike Holdings Inc,10/20/2025,503.61,486.53,504.45,486.45,2.82M,3.91%
CRWD,CrowdStrike Holdings Inc,10/21/2025,503.95,501.24,507.6,498.35,1.44M,0.07%
CRWD,CrowdStrike Holdings Inc,10/22/2025,500.11,502.68,505.36,491.67,1.68M,-0.76%
CRWD,CrowdStrike Holdings Inc,10/23/2025,521.98,499.98,522.43,499.98,3.15M,4.37%
CRWD,CrowdStrike Holdings Inc,10/24/2025,527.32,528.8,535.52,521.87,2.55M,1.02%
CRWD,CrowdStrike Holdings Inc,10/27/2025,529.7,532.54,534.34,525.24,1.93M,0.45%
CRWD,CrowdStrike Holdings Inc,10/28/2025,546.94,536.81,553.64,535.98,3.37M,3.25%
CRWD,CrowdStrike Holdings Inc,10/29/2025,545.5,541,549,533.3,1.78M,-0.26%
CRWD,CrowdStrike Holdings Inc,10/30/2025,538.68,543.11,549.98,534.1,1.95M,-1.25%
CRWD,CrowdStrike Holdings Inc,10/31/2025,543.01,542.41,549.5,537.3,1.87M,0.80%
CRWD,CrowdStrike Holdings Inc,11/3/2025,551.92,549.32,555.81,545.1,1.91M,1.64%
CRWD,CrowdStrike Holdings Inc,11/4/2025,533.92,539.79,549.48,531.1,2.51M,-3.26%
CRWD,CrowdStrike Holdings Inc,11/5/2025,534.14,531.88,535.19,526,1.65M,0.04%
CRWD,CrowdStrike Holdings Inc,11/6/2025,532.52,526.68,540,517.1,3.10M,-0.30%
CRWD,CrowdStrike Holdings Inc,11/7/2025,539.81,526.66,542.26,519.1,2.43M,1.37%
CRWD,CrowdStrike Holdings Inc,11/10/2025,557.53,547.82,558.98,544.25,2.16M,3.28%
CRWD,CrowdStrike Holdings Inc,11/11/2025,556.73,555.22,558.5,551.21,1.36M,-0.14%
CRWD,CrowdStrike Holdings Inc,11/12/2025,545.86,561.1,566.9,545,1.99M,-1.95%
CRWD,CrowdStrike Holdings Inc,11/13/2025,529.78,540.99,543.85,526.14,2.41M,-2.95%
CRWD,CrowdStrike Holdings Inc,11/14/2025,537.55,522.47,544.04,509.05,1.94M,1.47%
CRWD,CrowdStrike Holdings Inc,11/17/2025,529.78,537,540.67,526.58,1.40M,-1.45%
CRWD,CrowdStrike Holdings Inc,11/18/2025,513.67,524.82,531.33,513,2.57M,-3.04%
CRWD,CrowdStrike Holdings Inc,11/19/2025,520.59,513.37,525.98,509.29,1.52M,1.35%
CRWD,CrowdStrike Holdings Inc,11/20/2025,501.31,532.56,539.32,500.13,2.48M,-3.70%
CRWD,CrowdStrike Holdings Inc,11/21/2025,490.67,497.91,501,477.55,3.06M,-2.12%
CRWD,CrowdStrike Holdings Inc,11/24/2025,506.82,498.16,509.19,494.03,2.65M,3.29%
CRWD,CrowdStrike Holdings Inc,11/25/2025,512.34,503.7,513.71,493.01,1.65M,1.09%
CRWD,CrowdStrike Holdings Inc,11/26/2025,501.54,513,515,497,2.21M,-2.11%
CRWD,CrowdStrike Holdings Inc,11/28/2025,509.16,505.37,510.69,501.94,1.02M,1.52%
CRWD,CrowdStrike Holdings Inc,12/1/2025,504.13,503.21,506.74,495.01,2.06M,-0.99%
CRWD,CrowdStrike Holdings Inc,12/2/2025,516.55,513.47,521,507,5.06M,2.46%
CRWD,CrowdStrike Holdings Inc,12/3/2025,524.17,497.99,525,486.3,5.58M,1.48%
CRWD,CrowdStrike Holdings Inc,12/4/2025,513.12,523.91,525.27,510.26,2.48M,-2.11%
CRWD,CrowdStrike Holdings Inc,12/5/2025,512.03,516.14,526.89,508.32,2.63M,-0.21%
CRWD,CrowdStrike Holdings Inc,12/8/2025,515.19,513,520.3,508.9,1.66M,0.62%
CRWD,CrowdStrike Holdings Inc,12/9/2025,517.98,512.23,529.9,511.73,2.04M,0.54%
CRWD,CrowdStrike Holdings Inc,12/10/2025,519.54,516,521.61,504.54,2.36M,0.30%
CRWD,CrowdStrike Holdings Inc,12/11/2025,517.65,516.67,528.19,512.51,2.00M,-0.36%
CRWD,CrowdStrike Holdings Inc,12/12/2025,504.78,516.41,517.44,498.76,2.68M,-2.49%
CRWD,CrowdStrike Holdings Inc,12/15/2025,487.47,509.01,509.01,487.43,2.18M,-3.43%
CRWD,CrowdStrike Holdings Inc,12/16/2025,488.53,486.48,491.44,482,1.76M,0.22%
CRWD,CrowdStrike Holdings Inc,12/17/2025,470.02,489.41,490.44,469.83,2.32M,-3.79%
CRWD,CrowdStrike Holdings Inc,12/18/2025,477.26,479.7,482.04,473.91,1.84M,1.54%
CRWD,CrowdStrike Holdings Inc,12/19/2025,481.28,480,489.2,478.63,4.66M,0.84%
CRWD,CrowdStrike Holdings Inc,12/22/2025,483.14,479.78,485.87,474.85,2.30M,0.39%
CRWD,CrowdStrike Holdings Inc,12/23/2025,478.84,482.49,483.59,473.5,2.05M,-0.89%
CRWD,CrowdStrike Holdings Inc,12/24/2025,477.11,476.83,478,470.67,745.10K,-0.36%
CRWD,CrowdStrike Holdings Inc,12/26/2025,481.19,477,482.15,475.15,1.15M,0.86%
CRWD,CrowdStrike Holdings Inc,12/29/2025,475.91,478.3,483.29,474.63,1.31M,-1.10%
CRWD,CrowdStrike Holdings Inc,12/30/2025,475.63,476,478.12,472.24,1.17M,-0.06%
CRWD,CrowdStrike Holdings Inc,12/31/2025,468.76,475.98,476.06,468.4,1.66M,-1.44%
CRWD,CrowdStrike Holdings Inc,1/2/2026,453.58,474,474,449.45,3.32M,-3.24%
CRWD,CrowdStrike Holdings Inc,1/5/2026,456.55,458.63,466.49,455,2.62M,0.65%
CRWD,CrowdStrike Holdings Inc,1/6/2026,458.32,457.77,460.46,451.29,2.34M,0.39%
CRWD,CrowdStrike Holdings Inc,1/7/2026,478.91,462.97,486.55,462.28,3.97M,4.49%
CRWD,CrowdStrike Holdings Inc,1/8/2026,463.87,478.2,479.99,460.63,2.46M,-3.14%
CRWD,CrowdStrike Holdings Inc,1/9/2026,470.61,472.19,475.98,466.25,2.40M,1.45%
CRWD,CrowdStrike Holdings Inc,1/12/2026,466.99,460.25,468.61,459.65,1.94M,-0.77%
CRWD,CrowdStrike Holdings Inc,1/13/2026,468.02,467,476.55,460.94,2.69M,0.22%
CRWD,CrowdStrike Holdings Inc,1/14/2026,460.7,465.8,477,451.76,3.75M,-1.56%
CRWD,CrowdStrike Holdings Inc,1/15/2026,455,463.96,472.31,450,2.84M,-1.24%
CRWD,CrowdStrike Holdings Inc,1/16/2026,453.88,456.75,459.7,443.61,3.44M,-0.25%
CRWD,CrowdStrike Holdings Inc,1/20/2026,442.73,443.03,450.27,440.23,3.23M,-2.46%
CRWD,CrowdStrike Holdings Inc,1/21/2026,445.88,445,456.12,439.17,2.69M,0.71%
CRWD,CrowdStrike Holdings Inc,1/22/2026,453.77,454.45,454.47,446.28,1.51M,1.77%
CRWD,CrowdStrike Holdings Inc,1/23/2026,452.49,454.69,458.86,449.42,1.77M,-0.28%
CRWD,CrowdStrike Holdings Inc,1/26/2026,468.33,453.99,469.96,452.49,1.96M,3.50%
CRWD,CrowdStrike Holdings Inc,1/27/2026,476.66,478.48,487.2,473.4,2.83M,1.78%
CRWD,CrowdStrike Holdings Inc,1/28/2026,469.19,479.46,487,468.91,2.38M,-1.57%
CRWD,CrowdStrike Holdings Inc,1/29/2026,444.62,460.74,461.55,431.39,5.23M,-5.24%
CRWD,CrowdStrike Holdings Inc,1/30/2026,441.4,440.5,448.74,438.25,2.60M,-0.72%
CRWD,CrowdStrike Holdings Inc,2/2/2026,438.85,440,447.24,434.74,2.07M,-0.58%
CRWD,CrowdStrike Holdings Inc,2/3/2026,421.73,435.92,436.71,415.05,3.83M,-3.90%
CRWD,CrowdStrike Holdings Inc,2/4/2026,415.36,411.94,421.98,401.55,4.73M,-1.51%
CRWD,CrowdStrike Holdings Inc,2/5/2026,377.16,414.79,416.29,374.52,6.05M,-9.20%
CRWD,CrowdStrike Holdings Inc,2/6/2026,395.5,384.94,396.99,378.37,4.94M,4.86%
CRWD,CrowdStrike Holdings Inc,2/9/2026,408.04,396.18,410.75,386.25,2.83M,3.17%
CRWD,CrowdStrike Holdings Inc,2/10/2026,413.39,401.21,418.88,400.78,3.12M,1.31%
CRWD,CrowdStrike Holdings Inc,2/11/2026,415.81,413.7,416.59,404.4,2.47M,0.59%
CRWD,CrowdStrike Holdings Inc,2/12/2026,411.54,418.9,420.67,402.29,3.50M,-1.03%
CRWD,CrowdStrike Holdings Inc,2/13/2026,429.64,416.91,432.85,412.58,3.54M,4.40%
CRWD,CrowdStrike Holdings Inc,2/17/2026,414.29,423.59,425.88,400.02,4.43M,-3.57%
CRWD,CrowdStrike Holdings Inc,2/18/2026,415.76,409.75,421.76,402,2.75M,0.36%
CRWD,CrowdStrike Holdings Inc,2/19/2026,422.14,417.62,424,409.97,2.00M,1.53%
CRWD,CrowdStrike Holdings Inc,2/20/2026,388.6,419.28,431.88,387.11,8.36M,-7.95%
CRWD,CrowdStrike Holdings Inc,2/23/2026,350.33,384.96,385.11,342.72,15.08M,-9.85%
CRWD,CrowdStrike Holdings Inc,2/24/2026,350.25,349.1,360.9,345.05,7.14M,-0.02%
CRWD,CrowdStrike Holdings Inc,2/25/2026,363.31,349.57,365.98,346.5,5.70M,3.73%
CRWD,CrowdStrike Holdings Inc,2/26/2026,381.1,367.25,385.09,364.66,6.20M,4.90%
CRWD,CrowdStrike Holdings Inc,2/27/2026,371.98,369.06,373.5,359.29,5.13M,-2.39%
CRWD,CrowdStrike Holdings Inc,3/2/2026,384.86,375.9,387.15,373.09,3.77M,3.46%
CRWD,CrowdStrike Holdings Inc,3/3/2026,391.42,369.5,394.92,367.99,7.71M,1.70%
CRWD,CrowdStrike Holdings Inc,3/4/2026,407.68,386.18,408.41,380.11,8.35M,4.15%
CRWD,CrowdStrike Holdings Inc,3/5/2026,426.16,407.3,429.69,407,5.95M,4.53%
CRWD,CrowdStrike Holdings Inc,3/6/2026,428.99,425.96,433.71,420.23,4.60M,0.66%
CRWD,CrowdStrike Holdings Inc,3/9/2026,434.13,425.58,438.28,425.52,3.85M,1.20%
CRWD,CrowdStrike Holdings Inc,3/10/2026,436.33,445,447.95,428.55,3.32M,0.51%
CRWD,CrowdStrike Holdings Inc,3/11/2026,442.03,442.51,452,436.21,2.91M,1.31%
CRWD,CrowdStrike Holdings Inc,3/12/2026,441.54,441,450.03,438.33,2.36M,-0.11%
CRWD,CrowdStrike Holdings Inc,3/13/2026,441.78,443.99,450.64,434.58,2.23M,0.05%
FTAI,FTAI Aviation Ltd,2/18/2025,119.18,115.21,119.74,114.5,1.41M,4.92%
FTAI,FTAI Aviation Ltd,2/19/2025,125.75,118.18,126.29,118.18,1.93M,5.51%
FTAI,FTAI Aviation Ltd,2/20/2025,143.82,149.74,158.83,139.28,6.25M,14.37%
FTAI,FTAI Aviation Ltd,2/21/2025,129.31,145,145.97,127.57,3.87M,-10.09%
FTAI,FTAI Aviation Ltd,2/24/2025,130.1,132,135,127.39,2.86M,0.61%
FTAI,FTAI Aviation Ltd,2/25/2025,132.95,126.61,133.41,125,1.95M,2.19%
FTAI,FTAI Aviation Ltd,2/26/2025,140.32,136.65,143.84,135.46,2.11M,5.54%
FTAI,FTAI Aviation Ltd,2/27/2025,129.63,137.75,139.49,127.6,2.45M,-7.62%
FTAI,FTAI Aviation Ltd,2/28/2025,128.71,128.54,129.96,124.39,2.16M,-0.71%
FTAI,FTAI Aviation Ltd,3/3/2025,118.61,126.51,129.99,116.22,3.76M,-7.85%
FTAI,FTAI Aviation Ltd,3/4/2025,115.16,117,118.96,111.62,2.67M,-2.91%
FTAI,FTAI Aviation Ltd,3/5/2025,113.13,116.52,118.99,113.05,1.96M,-1.76%
FTAI,FTAI Aviation Ltd,3/6/2025,108.28,110.17,112.63,106,2.55M,-4.29%
FTAI,FTAI Aviation Ltd,3/7/2025,104.22,106.22,108.94,99.68,2.79M,-3.75%
FTAI,FTAI Aviation Ltd,3/10/2025,97.69,102.09,102.09,96.51,2.19M,-6.27%
FTAI,FTAI Aviation Ltd,3/11/2025,105.58,98.63,108.9,98.5,1.87M,8.08%
FTAI,FTAI Aviation Ltd,3/12/2025,103.24,109.58,114.43,100.21,2.19M,-2.22%
FTAI,FTAI Aviation Ltd,3/13/2025,101.18,103.86,105.04,98.28,1.33M,-2.00%
FTAI,FTAI Aviation Ltd,3/14/2025,104.31,103.31,105.15,100.3,1.21M,3.09%
FTAI,FTAI Aviation Ltd,3/17/2025,106.98,104.33,107.79,103.15,1.01M,2.56%
FTAI,FTAI Aviation Ltd,3/18/2025,102.39,106.83,106.83,101.72,1.07M,-4.29%
FTAI,FTAI Aviation Ltd,3/19/2025,109.01,102.07,109.24,101.41,1.28M,6.47%
FTAI,FTAI Aviation Ltd,3/20/2025,106.7,107.28,107.99,105.5,1.33M,-2.12%
FTAI,FTAI Aviation Ltd,3/21/2025,107.23,105.54,107.97,102.54,1.45M,0.50%
FTAI,FTAI Aviation Ltd,3/24/2025,114.91,109.74,115.32,109.56,1.28M,7.16%
FTAI,FTAI Aviation Ltd,3/25/2025,116.94,115.41,117.18,111.51,1.98M,1.77%
FTAI,FTAI Aviation Ltd,3/26/2025,114,116.92,117.75,112.15,2.12M,-2.51%
FTAI,FTAI Aviation Ltd,3/27/2025,114.52,111.18,116.27,110.27,1.07M,0.46%
FTAI,FTAI Aviation Ltd,3/28/2025,112.36,114.17,114.97,111.26,1.54M,-1.89%
FTAI,FTAI Aviation Ltd,3/31/2025,111.03,110,112.66,107.4,1.47M,-1.18%
FTAI,FTAI Aviation Ltd,4/1/2025,113.59,111.01,113.96,108.2,1.01M,2.31%
FTAI,FTAI Aviation Ltd,4/2/2025,115.94,110.45,117.57,109.05,946.91K,2.07%
FTAI,FTAI Aviation Ltd,4/3/2025,104.34,108.99,110.68,101.25,3.55M,-10.01%
FTAI,FTAI Aviation Ltd,4/4/2025,88.32,96.51,100,85.62,4.02M,-15.35%
FTAI,FTAI Aviation Ltd,4/7/2025,90.13,83.4,99.12,81.45,2.74M,2.05%
FTAI,FTAI Aviation Ltd,4/8/2025,89.99,96.74,101.02,87.34,2.39M,-0.16%
FTAI,FTAI Aviation Ltd,4/9/2025,108.95,89.15,110.8,88.58,3.05M,21.07%
FTAI,FTAI Aviation Ltd,4/10/2025,96.43,103.01,106.94,95,1.97M,-11.49%
FTAI,FTAI Aviation Ltd,4/11/2025,98.92,96.13,100.15,92.72,1.15M,2.58%
FTAI,FTAI Aviation Ltd,4/14/2025,99.07,102.88,102.88,97.1,1.10M,0.15%
FTAI,FTAI Aviation Ltd,4/15/2025,95.83,98.75,100.25,95.19,1.31M,-3.27%
FTAI,FTAI Aviation Ltd,4/16/2025,94.41,94.26,95.64,91.15,1.69M,-1.48%
FTAI,FTAI Aviation Ltd,4/17/2025,93,91.94,94.9,88.92,1.88M,-1.49%
FTAI,FTAI Aviation Ltd,4/21/2025,87.35,90.85,91.9,85.23,1.58M,-6.08%
FTAI,FTAI Aviation Ltd,4/22/2025,92.04,89.6,93.11,89.47,1.49M,5.37%
FTAI,FTAI Aviation Ltd,4/23/2025,95.83,97.85,100.94,94.62,1.23M,4.12%
FTAI,FTAI Aviation Ltd,4/24/2025,101.37,95.67,102,95.34,1.25M,5.78%
FTAI,FTAI Aviation Ltd,4/25/2025,104.84,101.3,105.02,100.4,1.01M,3.42%
FTAI,FTAI Aviation Ltd,4/28/2025,108.22,105.85,108.98,104.17,1.16M,3.22%
FTAI,FTAI Aviation Ltd,4/29/2025,109.15,108.39,109.69,106.57,1.04M,0.86%
FTAI,FTAI Aviation Ltd,4/30/2025,107.11,107,108,104.52,1.69M,-1.87%
FTAI,FTAI Aviation Ltd,5/1/2025,86.9,102.5,104.55,86.84,6.35M,-18.87%
FTAI,FTAI Aviation Ltd,5/2/2025,89.95,93.5,97.19,88.82,4.38M,3.51%
FTAI,FTAI Aviation Ltd,5/5/2025,100.75,90.25,100.82,89.75,3.30M,12.01%
FTAI,FTAI Aviation Ltd,5/6/2025,108.01,98.67,108.71,97.5,2.67M,7.21%
FTAI,FTAI Aviation Ltd,5/7/2025,110.01,111.99,114.61,106.94,2.26M,1.85%
FTAI,FTAI Aviation Ltd,5/8/2025,110.01,112.1,112.46,108.88,1.53M,0.00%
FTAI,FTAI Aviation Ltd,5/9/2025,107.13,111.65,112.04,105.59,1.84M,-2.62%
FTAI,FTAI Aviation Ltd,5/12/2025,112.96,113,114.8,110.08,1.33M,5.44%
FTAI,FTAI Aviation Ltd,5/13/2025,117.81,114.15,119.52,113.61,1.69M,4.29%
FTAI,FTAI Aviation Ltd,5/14/2025,118.35,118.2,119.66,114.95,1.06M,0.46%
FTAI,FTAI Aviation Ltd,5/15/2025,117.71,117,117.9,115.6,1.50M,-0.54%
FTAI,FTAI Aviation Ltd,5/16/2025,117.98,118.1,119.29,115.7,1.51M,0.23%
FTAI,FTAI Aviation Ltd,5/19/2025,122.4,115.75,122.48,115.66,1.17M,3.75%
FTAI,FTAI Aviation Ltd,5/20/2025,119.3,122.05,122.55,118.02,1.06M,-2.53%
FTAI,FTAI Aviation Ltd,5/21/2025,114.52,117.51,118.61,112.76,1.37M,-4.01%
FTAI,FTAI Aviation Ltd,5/22/2025,112.93,113.24,114.26,111.75,935.82K,-1.39%
FTAI,FTAI Aviation Ltd,5/23/2025,114.58,109.68,115.14,109,1.21M,1.46%
FTAI,FTAI Aviation Ltd,5/27/2025,119.9,117.5,120.61,116.1,1.27M,4.64%
FTAI,FTAI Aviation Ltd,5/28/2025,118.24,119.69,121.09,118.18,827.14K,-1.38%
FTAI,FTAI Aviation Ltd,5/29/2025,117.75,120,120,116.25,749.60K,-0.41%
FTAI,FTAI Aviation Ltd,5/30/2025,117.15,116.06,117.66,114.65,1.02M,-0.51%
FTAI,FTAI Aviation Ltd,6/2/2025,120.35,117,120.64,115.57,868.10K,2.73%
FTAI,FTAI Aviation Ltd,6/3/2025,123.35,121.08,126.38,120.01,1.12M,2.49%
